key,source,Translation
C8997A204653E83E3E5B21BCF110382F,"Good, everything is safe! I can slow down!",
998460AA4CDDFB751EAEF1AE005471B5,"Good, now all health fruits give you more energy back!",
85CE515A4550298B2DE287A0E5E8E494,"Good. Maybe with this, you'll be able to find the truth...",
ACA90F644EDEAF99EB3DB59C9A85962E,"Got a look at that tube, though. Looks like it's there to summon Skulls...",
AFD2C11543224007C40A589A53E35F6E,Got coins?,
6244080F497E4EC92F5B6DB13218D914,Grave Detector,
C950773D4471E4CC1CF5D39005CD64F7,Grave Detector,
8E8AD1D14AF4831079F4F5BB147A087E,"Grave module for the chest detector. It now also detects enemy spawn points. Doesn't work without owning the chest detector. Only detects grave that you have the ability to destroy.",
401BBE624E3B7C4351585C8DCBC24900,Great! Remember you can kill large groups of enemies with this combo attack and shoot around corners. You can also hit multiple buttons at the same time.,
13EEE2E144F2977A69ED5B935F3B9CBE,"Great, now you can jump over there!",
9DE462E540C7015E0D4CC39E27C88358,"Great, we can start!",
1649CC0B43870D5DC983B6AADFD966B4,"Guard, handcuff this oddly-hue’d individual.",
DCECCF7A40AD240C12C1DB9CC2ADAEA3,Guess what I used to color my chair?,
FF9D1B894D5CAAC473A9968FBAECA329,Gun Alt Damage x2,
1936FB9045742DD4AF2D929F60B87727,Gun Altfire Damage x2,
50330A9940EE32814E0C6B8B4FBDF219,Gun Capacity +20,
291FCE0C42DCE17272B4289CB994D5F0,Gun Critical Damage,
E406D7244A30DEBF591F09A24D633DF2,Gun Critical Damage Chance +5%,
2A7C79404B8D91BA3F187BAC1AFDE7E1,Gun Critical damage,
1D620DA1422334C89DEAB38FEBA49482,Gun Destroy Stone Graves,
937367B0437DE4662B6AD0B09607E7BF,Gun Destroy Wooden Graves,
E78F772D40C0D407BCDE5A9E7B973B45,Gun Fire Critical Damage Chance +5,
A06C9BA04C735AEDC2FF4287F5533BEA,Gun Picks Up Coins,
F413D49045502CFCC8BA6E9D50A6EEA6,Gun Picks Up Coins,
E1CE957843EB5905979FEB9B39C06F97,Gun Projectile Speed x2,
FC3F210D47297F5DD586E38BF6875E31,Gun Projectile Speed x2,
BB479657428F530619B0B08D89F8CCEC,Gun Splash Damage,
F456DECB4597A1AE739292A829065681,Gun Splash Damage,
69397110493147426FE3B28FDCB29F2B,Gun cooldown halfed,
DC752FA6411151DAA78FD8B37E5F097F,Gun cooldown halfed,
655674704B9C9E018C3E15AF9D4412EC,Gun damage +1,
710E33A44149266CB086FFBE78A7057D,Gun damage +1,
D07C12834F1A99772A3B758CB68D67D4,Gun damage +1,
764B020B44BFDD86962C588EC7E31EE3,Gun damage +15,
C7649B2646D3EE0931657AB63D497380,Gun damage +15,
8964176A421F0FA289979DB5008B07FB,Gun damage +5,
F67CB76E42F640D7F43352B7EB5243BB,Gun damage +5,
8486753E467E801C09082BB17F9A6205,HE clearly uses invisible walls to prevent us from getting there...,
CE03EDA242773F557F1CEB97B1394E3E,HOLD down the Force Cube button to preview the spawn location and to create a light.,
736A62B048719000383B3585F4BD2B5C,Hacks!,
48CD8125451BC79CF238BDA192D9B7BE,"Haha, I got the pretty lady, not him!",
4949B49244C99DF474709DB93CDCCC42,"Haha, trolled you!",
985D6B6448FBE4CE91CB788F62CD69B9,"Hahaha you can't get through here!",
F117D85246167E1B08110689B7CC5895,Hahaha!,
E42166424AD1B592D49B5CAFE78F6662,"Hahaha, only we have carrots and pumpkins now!",
B7155236424BF22BB0ACA495A76915D5,Hahaha... ,
F17753284F05EBA40888D6A741994086,Hair of Him-Guy,
B47D937A4A7EC2D64D8A5EAE719A1D93,Half Cooldown,
B8254A1F45220C0F46A98195C13FE5F3,Half Cooldown,
655C654B4B70A0830985B6B28A00BF8A,Hang on...,
2F32DB7B451FB6AD845ABB8EA96CA15B,Hans Yolo,
6022DB1A49E26FB76312BEB90C5083AB,Happiness,
99B846BC45770CB3192D5D98379F5753,Happiness,
A844760147A4EDE8DBA9AFB660828F46,Happy coloring.,
427BC1F141C76D334E10D69675A9928C,"Has everything changed, mate, or is it just me? Like the rake just scraped across the whole town! ",
163748294C71F05434B472822B0316A0,Hat and fake beard,
E6A9D4C9437868D92AB78E9D22420320,Have a nice day!,
0270BD9048C47ED619056C847C22EF62,Have you met the laptop guy under the giant chair with the big harddisk? He guards a very powerful upgrade. Maybe you have something to wipe his disk?,
D305C76A4F58E62614518583BED3EB85,He better watch out!,
3EFED35D47BBE6DBAD4D3AA251D99C3C,"He doesn't look red at all!",
1BC9183844E7902108A235B16808BA1B,He fixes problems like these!,
C142E3064CD04E94F4F2B093255DBFC2,He has been caught?!,
4C2B2B9C464C2FD39134E2B1850DB8F9,He is not an alien. He saved me from the skulls!,
FD10DE9B40A6FFC734D1F2B311474E0F,He is now...,
BBB2663F4B54A34FCFC0648FA1DA4A90,He must have secretly been smuggling the goods to Mr. Miracle.,
F84D7C624BD296057505699AC45FC5D2,He really has big balls!,
0377A741484D859F133F4CB2EC1ECC08,He will have to leave the house at some point...,
891BA5714040AD02B80049A8EE8D94B0,"He's making quite a noise. Let me show you!",
527283CB4ABADB8B59CAE08C44766CE6,"He's your cousin. I guess we have to talk, son!",
506F1CDD45F5589616C6AFB7D8FB293A,Health +10,
18C5F334400A79F9C3993E9FFC9A496D,Health Bar,
DC050DC346154B34DA1F3DA82F434648,Health Bar,
9809E7134472F43BA4874B9D35B18C3A,Health Bars,
6B60475740EEB9051A70858919A9881E,Health Regeneration,
761D2E35427EE64323E13F87AFC02E44,Health Regeneration,
85220AD7486DDECE8633A786F2F0886A,Health Regeneration +10,
66B927104ACBD83532775B9B3959C563,Health Regeneration +15,
1344E4AC4883410F4E371980B429B194,Health Regeneration +5,
3A88693D4401A270614844BB958793A2,Health drops from enemies now heal twice as much!,
10CAB90D4A42FE6E0C8EDC9BE5ACBAF4,Health fruits now give you 20 instead of 10 health!,
D05C25C341F3B9E9F9316DB3EC89B99E,Health now regenerates automatically up to 10. Upgrades can increase how far it regenerates.,
6767F2BD43670E6AB5F44BB6E9689B2D,"Healthbars for everyone! You get a healthbar, enemies get a healthbar! Everyone gets a healthbar!",
84ED081642DD512C27E4B5BD40DBFFC1,"Hear about Hildegard's Workshop? Her and Minium are always at something, over there.",
71923A2F45555C45847FA392C880BE02,Heart luck,
547A829748AE944B04C5AC87B35BDA8C,"Heh, another sucker marked for the perfect crime... When will they ever learn... ",
BA5CD025440D638F44E5D99DE3D4F8B2,"Heh, stupid Rod. The racer guy. Can't stand losing. He'll stop at anything to win.",
759086DA41EF7FFB0B50378C66FCC158,Hehe. Trash.,
7AB6774A4CA40AEF42188B935B6F8C43,Hello gentleman!,
AA0A34334A26A319C66422B286B0CF94,Hello!,
37F2F0B5445D6AE02BF5DA9EB514CC58,"Help me get into the chapel and I'll open the big door for you!",
454242044B020B39FD157288A73B8C03,Help us make Supraland better!,
071178B7436B413FE21E888EC06BDC49,Help!,
81F2E50C4E661D5FB6E6A9A1A0EE3EA4,Help!,
3D9EAC724D820FBBFE1176988E6D0B19,Help! Help!,
8A42B11C41F75E1FDB1999A7C0E9DC25,Help! Help!,
D2F62D5E4F52754A7F8BFB9447F3F9CB,Help!!,
5DCD882045B91F7779A74AB8234338C7,Henrietta,
107C19F540B21359D641199B75135C72,Henrietta! No!,
5895F9AE4B001A86466551AF7C2ED588,Here are more overpriced but necessary things for you!,
CA6A216B45F61E58BB79BE95CE9C663F,Here it is,
7E0303FA409DE6CB4ADD8189AAB24A19,"Here you are, Sir.",
1BDEA9F14414F6A7BD2C4089DD10F2D7,Hey,
49D8751F40E5B57B5176B5A53998F486,Hey Mister Jumpman,
9CFB7A6A43D09230A75B7D92DC08ADAC,Hey Pirate,
ECEE22F34A6CB6B03BEAAABF387AB10D,Hey fellow pirate!,
F1FA29804605F7E46E4F049B61B2D00F,"Hey fellow pirate! Life isn't easy as a game developer trying to pay your bills and feed your kids. If you like Supraland, it would be great if you could buy it. Otherwise I cannot make any more games.",
1E61F29B4CDEAF9D204809801F426047,Hey!,
2D22A4D343307A05FF36F281B63D87B3,Hey!,
88DAE24B4716AC0C6AA59BB6DAE03C5D,Hey!,
917959364F4D1701928191A11ABB11C1,Hey!,
088013E649680879802F2083D3EEE714,"Hey! All your stuff rained down and landed right on my shelf! Karma's a helpful little madam, isn't she?",
1EEC7F484914894421CC1E8806789DA5,Hey! Green color is not acid. You will have to get acid from below the dripping pipe.,
86EE62214823F67D9DE690A957E5C681,"Hey! Hey, quick!",
A728455143C3A3CFC6BDA2AD73535929,"Hey! I've been here trying to solve my way past this puzzle for ages.",
33C2AE7E419DE0B90B47C59A2F38C61A,"Hey! What are you doing here?! You're not supposed to be here!",
CB4A225749BBB9082F77CA899B39EF92,Hey! You just gonna walk on by?,
5FF233934CE10ACF9003FCACC1158C10,"Hey! You're not allowed in here!!",
4D02D28043DC46CC7AE57585707D296A,Hey!!,
25C060384D0D094A64FBBAA6F655BD12,"Hey, I found something out...",
EFDE6233437D5B8467671A8FEFDE7BE0,"Hey, man! How you doin'? ",
FCADC5514AFEA725F70C69B0AB8943D1,"Hey, there is a barrel hidden up here!",
34C05D6D4A8D1955F84024B8751067B7,"Hey, um, bit busy here, we need Scrap to fix up a new rocket. ",
C71FB3714C161EE69DC2B3A660D2F390,"Hey, what are you doing! This pipe is for wheels, not balls!",
AB5BEAD042BF1E7A6A0564B879EBB2AC,"Hey, you can't just take an antique!",
770889AD4FE9D69F70BF78AF9F14FDE0,Hey...,
8B9F439142A385F178C473ABC0163E2F,Hey... what happens when you shoot his projectile?,
4A193160416F7C4F563B68934A443DDA,Hidden,
1431135D4805CFA9F0313E9DD62DCC05,Hide Collection Actors,
E1226DC345CBA8E90E38659EDCD8D8E5,"Hildegard and Minium are always causing chaos. I got no time for 'em!",
335F359144EAF06A7A33178E3B70510D,Hildegard is full of monster dung!,
BEEB9ED5452B4B99BC5312B6E6AFA51B,Hildegard says her latest research proves our sandbox is flat. And guess who believes her? Our majestic Queen!,
B155073D414A2FBBC7B60FAB12594B95,"Hildegard says this rocket will be a success? Pah. I'll believe it when I see it. ",
E33D11814809AA93BC5AF782AF70E541,Hint,
99E89A114FB897452F8011B933292BB1,Hit projectile with beam,
8DFA34E94EDD77335FA789B25375A163,Hm. Interloper...,
BE04BBBF4D228A3536D7B9BFD03021FA,"Hmm, he's got it locked up tight... for now. We'll fleece you later, Percival...",
909C9A5D4C5BC928D41B7CA6233E62C9,Hmmmm...,
B24F0E5044975DE4E498E4949A8B85D7,"Hmph! You're a resourceful one. Now scram!",
A0C635784B282CA2F8CEB4A69D546723,Hold and Release to attach beam to surface,
41D92EB44FF35FE3BF9D119BCFC15B7B,Hold to project,
C970E3F84876734231CB2380B6C98467,Hold to project,
DA865FFA41B789D5BBB775BE6122B2DA,Hold to scan for suitable surfaces,
4E2D753A45BD0DE6B91338A868C4EE82,Holy Gun,
A4EEA0994A47894991E031B148C7DDFD,Holy Gun,
728A3CFA4C013A24881DC3849D321415,Holy Sword,
DFFC8061460EEDD467DD87AFA17989B6,Holy Sword,
66633FC5473999C260CD3595BEF98BAB,"Honey, do you have something to shoot that thing above me?",
00D8F721402810BE84618692E1BE5D4F,"Honey, this is a beautiful blue MacGuffin. Now please get the one from the purple crystal and come back here!",
FD18D3BC42410F8CFE4D73898A25E54E,"Honey, this is a beautiful blue MacGuffin. Now please get the one from the purple crystal and come back here!",
BEE01C97493060379A58A881203C64C6,Hope you enjoy your visit here! Even with your weird tint. ,
348F1B9047DA5403696048BBD5AC6548,Hope you liked your reward,
72C31D2D4D3925EA8CE580A2B62224B3,How can twin brothers be so different...,
5F40E44B4BA11BD33CFBDE8A3D645FA6,How can we make the platform stop there?,
F3AB22D2462F627EEA6A9E94EC935A78,"How did you get all green? Looks awesome, mate!",
8B82243E4FDB541CFD1E949438B6CA5F,How did you get in here?,
909B2A1B4AEF23D06FB75581027ADDFD,"How did you manage to get here? HE, my dad, built all those puzzles, so nobody could find me.",
BAEF7B81434D4C3EA53ACEB39F89A29E,How did you....,
D2400CD241F45213A3856B9946934063,How was the framerate?,
53883ECA4EDEC42C88171FA87ACE827A,How?,
CE614FB842F1C6E2B2C72280DE754C09,"However, we produced a gadget which should be of assistance in collecting this substance. ",
2C4D1CCB41521B40B3619BA01709C87F,"Huh? That gold doesn't belong here!",
E72FAB994F68F148B1DE3FA145AAFC9E,"I already gave you the coins, and a bonus!",
F17943A34EA4EC8BE8B3789490F4048F,"I am afraid of breaking my Pickaxe. I need a pretty DIAMOND pickaxe! If you got one, you can get some crystals from my backyard.",
60F11C9B4809F41A86F3D594A8943688,"I am fully aware of your work's shortcomings, Minium.",
B4CA596C46D66E63C02F3D81FEF893E3,I am so special since I have this elite knowledge!,
DDE1C47D4D849FF6679EF89ABF6B0D8D,"I call them ""bone gas"". ",
70FB490F4BECD80894E65580BF444170,I can do this forever.,
0498A6284D12DC7E039E219949194789,"I can't afford the double jump to get over there.",
69A5BC2B4D52F5C2665752AC0E4713A1,"I can't believe you've done this!",
1340309646F7D30DCCE089B4B74184FA,"I can't halt the take-off procedure! ",
0274CFE44A12E0C61B8E98AC93E2295F,"I can't wait to kick blue asses again in Supraball!",
476EA23F44071D9405F4D1803D3ECFDA,"I can't wait to kick blue asses again in Supraball!",
DDF3AC0C4D8DA0043170D49E2D2D1B1A,"I can't wait to kick blue asses again in Supraball!",
E9A2DF214A7872509C6BDDBE7EDE8104,"I can't wait to kick blue asses again in Supraball!",
5885241641DC547F698F839F5FA531D7,"I couldn't stay in Blue Ville any longer; they are all brainwashed!",
DAD908284EECF83210F79EA2ED51A3DE,"I don't actually have anything for damage.",
D2A7B8844C4CC53F1933CD8C45EDA4F8,"I don't believe a word of it. Besides, who would want to leave O'burg?",
E9F4FAD3478E22AF6D34CDA8A52EE3D8,"I don't have any more rewards though",
11228E044675FF587C8D959ACF13C98B,"I don't need a white steel axe, I need a blue diamond one.",
69FA83FC4D46FAC5B62AC3B4780FF5B5,"I don't need that...",
1D4A75EF4B5CF84C64CD51A0E0126BF6,"I don't want to have anything to do with those color obsessed nitwits. They call me Mr. Miracle!",
DA24F3ED41BCE32BDF4A48A89FEA62A6,I finally have a bird! So great!,
D68766F94992CADAF8E18FAC068C044B,I got balls of steel! 3 of them! They are heavy. Are you strong enough to somehow get them out of my house?,
EE98CA434DC83717EC404B8EE3A5A267,I got one of the professors new gun modifications for you!,
E5B3671E4C7F62D65C71F4B077FA71D4,"I guess you're kinda cool. You can tell people I said that. ""Tell people ‘Toady Chalk says I'm cool.""",
BC6609A6469CCE753AE569A0DD704334,I hate you.,
07CA23D740AF98044A2D3FA377B6C473,I hate you. Stop stealing!,
EB68B81A4E6628D0E5B5A393BEE48CAF,"I have no idea, why I'm still standing around here.",
F3F377F94A3659E1DF6D8DB48B98210A,I have something for you.,
8D91E7894FE9B5F97C5E3E8A8BA5EDEA,"I have to run back and forth between my shops, depending on where you are.",
69BC94824A20DD0414B0DFACC1FE1A45,"I heard it's dangerous to go alone. Take this!",
BA639E9A4595463843BC009B7B5F35A0,"I heard the Southside gate is broken. Well I shan't be fixing it. My work here, my masterwork, is too crucial!",
059278AD47E81C7419F0E6B5B4D8785E,I hope this gate is stable enough to keep Rattle Hag contained!,
ACC7E3734EFFA18FF51D8281E3FFCD6B,I hope you have a very good reason for this!!,
0C94E48B4267EF204E5E1AA211D12E43,I just installed this prototype of a warning system. Put a light into the box to set the panic level.,
72DB78B445366EC15B2BB688A966D64A,"I knew hildegard would come around. We gave her extra materials for the rocket. Let's explore this globe!",
59E03CF14552E9CD02D26F98EFCFE9B3,"I knew you couldn't resist a piece of scrap!",
B81E42C5421559B9CEBAB59BCC38A78E,"I know HE exists, because if he didn't, we wouldn't be here! Duh!",
6D0920C942BF240F1B3C898E7EB56936,"I know what I'm doing!",
027985B84C9A76E1B6CDCB9D35ED9599,"I know what you're up to!",
2D09FC504F5BFF169F0A77A247B46556,"I know you're collaborating with Emil, the little snot. He's not worth the trouble, I tell ya.",
D7A1291D4E92D72F5D2710A6DB7D9A7B,I left you because you were a jerk to me...,
24B464A4426494F7BED1BC85810555A8,I like these dark alleys. Heh. Heh heh.,
AEA671A74093FFF75554AF92C9B5C1B3,I loved you!,
CA76BCBF489E824F4C00D18DE1458F3B,I must collaborate... there must be a better way... what is it that fool Perzival is always harping on about? Commu-something?,
9D61B65F46D75093E76A5F8370A7D77D,I need a more robust pickaxe!,
C1048474414DE4A9A4506D8902517C7C,I need one of those gold modules!,
D2C976DD467FAD78AF8E34865F1F051B,I need something more robust. Only a diamond blue one can really smash stuff!,
F375DB3148701EB068F8D287B72DF4EF,"I need to buy some expensive things. Put 2 gold nuggets into my crate and I'll let you enter my basement.",
DC27E5C642EE81C388BFD5AA9B20A906,I need to get up there but I can only connect to wood...,
9C6A63EB44832FC970C79DB9623889EE,"I need to get up there but can't connect to gold....",
B9BD805C49C44FD036A1D9B5649709A3,"I needed those bones to fake my death! Now I'm screwed!",
12CB916847705B0981F89F937BC85FEC,I noticed something strange about those graves. Turn on the shield generator and jump onto one of the stone graves!,
2A2BC2DE45691C73BFC8C6A756321C98,I once had a great pickaxe.,
91BE39BA48B6F90AC250CFA5454E7432,I present my newest invention - heavy boots! Perfect for stomping!,
53D8E3374642C23F8683D7BAEED35581,I put up a map for you!,
377565664A14D35081D76B9EEF1BFC56,"I regard myself a communist - but for you I'll make an exception.",
232AB16D4B37F7FE500063BACE983C94,I saw him steal your stuff and then he simply disappeared right here. How is that possible? Your mom seems nervous!,
5BB498674BCFC6A381B8EF903E193F1B,I saw what you did. Have I seen you before?,
3C7CADF44FAD60161EF93296592A8467,"I saw what you've been up to!",
56416F1540A7685B3A02959A0492DC29,I see the sword did a good job!,
236D82704E245B30D8AF3FB28140C4EE,"I sent him to the volcano.... but he didn't return.",
BCB694BC42DC583D6C614AA9368747BE,I sent my chubby hubby to the mountain resort. Enough with the cake!,
7E8D2E3D4D69A17907BDF3AA5D9E3ECD,I sent you out there to defeat the Skulls!,
A50449CC463EA34FE240DA89FD59994D,I should have known from all the gear your carry around!,
D8A29C5D421568D3EA7850A530C90A67,I think I know why...,
71D1B074448EF2A5E27C5A917FB83118,I think a shady looking guy just sneaked into that green building.,
7390A75C4DBD32AC33322E8E3429888E,"I used to be a gatekeeper, but I never showed up on time.",
7FB7151241A21A20E77E1CA6B17482FB,"I used to have a nice place over in O'burg, too. Right by the wheelie's temple. Those were the days...",
3C9468C043B0738E9B66239494D7FFBF,"I wonder what secrets live behind this door! There's no keyhole. Nothing!",
532344C142E3BFE4A173CC8BB4B90BDB,I wonder what the boss thinks about it...,
209A3E9B432E7D8529D18BBAA6AEC29F,I wonder what the professor is doing with our Supraguns...,
3D208A7D400061FCB18434ACC1D65209,I wonder what the professor is doing with our Supraguns...,
64DC02BB4B8EAAEEF7E2849CC27A80BE,I wonder what the professor is doing with our Supraguns...,
FC2D49BC4B6E1D84940CD297B882420C,I wonder what the professor is doing with our Supraguns...,
F89CCB38439EF4D21553D7A941703DF0,I wonder what the professor is doing with our guns.,
2751630D4921C9AD60D889B03EA24842,I worked out a new recipe. Water and one red Seed! Put them into my machine in the cave. Seeds are behind the store.,
AB24ED1542C37AD230EBD0B772FAFA70,"I'd postulate our current accomodation situation is, in fact, a housing market bubble. A plethora of peoples per house!",
372191814B65680B4818C7BFC54C3560,"I'll be stuck here forever....",
2B66112D4BB90F01CC0CB1A54B265EB2,"I'll come with you to Blue Ville!",
852B78E24DAA479902E678A1E70F5F1E,"I'll come with you. Open that door for us!",
E1A2D4A04346612396CCC79E9F9CBA0E,"I'll get those fatties into shape again!",
32AB754D4714C9BF7D13BE83FE17EC4F,"I'll gladly push more food in my face",
92D0FA184E1FFDB10928C1AB13357BB3,"I'll inform the deputy!",
C920CBC242B73B98201C12A753C04BFE,"I'll keep hitting this lol block forever!",
4B803BBC4D891F51D2397EBF6752E0AB,"I'll nervously walk around until you open the door, ok?",
360D58BB498AC9F727D7FFBC7932AED9,"I'll open this hut if you bring all magic shells in this region to me.",
DCF0A9CD4A5BE957C31431B7F7B84AC7,"I'll open this hut if you bring me all magic shells in this region.",
FE9474BA4F7B224071B788AF0A2936E1,"I'll put my sales tactics on hold... These Skulls are bad news. We've got your back, stranger.",
C2AB5D5646EF32014720FE95DE25080A,"I'll turn this thing on if you clear all wooden graves in this area.",
F5C6E52B46B444D3EB8541B3F5890000,"I'll turn this thing on if you clear all wooden graves in this area.",
304830E24AF9898307BE53B279D525B9,"I'm beginning to doubt if I chose the best of place for my new home.",
D4801D024F7EDD272019DA8BE27BDAED,"I'm busy! Any sign of the burglar?",
63AF5C12423B29FDD318739FF17D3BE3,"I'm coming...",
8FF883164425B2E7E632C4A5DAA69642,"I'm going to stay a while and listen to the world, you go on ahead!",
306332A94BED5F7A8510CFB54E1CCB20,"I'm heading to the workshop - come along if you wish, Interloper!",
1229A6E94B856CD2E428829FE050A23C,"I'm here for the first time!",
BBA20D0944A3F95B4CB1ECB7A03CE220,"I'm here!",
194143DC4E9431426782F9911028CD71,"I'm much better than you!",
D89C1C5E481ECF77462447B43AB8FC0D,"I'm not cooking anything in there.",
17637B5A47022A04F0C8238FCC47B734,"I'm not exactly proud of him.",
E2FB15884DB7345F9372F69AAC70E108,"I'm off to the rocket launch...",
EF9DE0894D772B0E105B50AF7257E7A9,"I'm paid for the day, time to relax!",
016A712242B8835DDF2FDB98B7FA8A38,"I'm positive I'll catch him soon!",
B60192E04D7AD615A7B8BD84C9024EFE,"I'm really stuck on this one...",
955D13204A99D0F6995FAAA6B18ED985,"I'm rich now!",
D83F07A14001050B9A1EDCA56A3B1C0E,"I'm right here, and you look healthy enough.",
E9F4B24D46A06E1BA1AB59BEB50CC136,"I'm so glad, they're ok!",
2B9C8F8C43F2FDB2C15253A009C8A63C,"I'm so happy!",
D48B5D7C44A2FD31E8DCD4A58E5343A1,"I'm so hungry...",
024391DC4EC73DA75402C89D93850134,"I'm so thirsty",
1BB81423453D388F321FAAB72C62020B,"I'm so thirsty",
20A11B5C49161602BA2A2A8A8805AF96,"I'm so thirsty",
3850CE0A472E530DEADB44BB84D84E7C,"I'm so thirsty",
43A0FF3F4581CD1DB11CC3BC60731A0F,"I'm so thirsty",
5EA4453B4C78207B5532D288291C78BE,"I'm so thirsty",
646E4E5E45113F036B78C4A935C0F0DB,"I'm so thirsty",
918327F5463C9D3CDB0B63A571CD8811,"I'm so thirsty",
953EEA7B48EBB74A3258A1A5CEED9C3D,"I'm so thirsty",
AF06FC7F48BDBF2C3E690FB7BCA033ED,"I'm so thirsty",
E72606FF4740C2387B2226958CD8CA9C,"I'm so thirsty",
EB1129CA4231131CF0909A97BC7F2EAC,"I'm so thirsty",
F61D279549C81DF3592200A68830B1EA,"I'm so thirsty",
1BCA69374F326BBDD57A0FA43C9C2BC6,"I'm so thirsty!",
07D5793D4EDE11F3505255AFD964B615,"I'm so tired, I need a piece of cake...",
EE663667435E93BC71C7A08A4605B986,"I'm so worried about my son....",
6C3D6F5F4710BD8FBCE5A6A3DFBBA5FD,"I'm sorry!",
83016F0B48BCBE270FADFEBEE8696245,"I'm still here, I'm still stuck on this puzzle!",
D903C8C74E03C60AC26F62BC56BC8EF7,"I'm sure your... color won't make a difference in piloting the machine.",
9F927A934CA0266A062EA7957B7AC92B,"I'm unbeatable!",
F4E0980D416A829735C8E9B23E074579,"I'm... I'm sorry, mom...",
A91C177749504FE66C20718DC4FEF7AD,"I've been fleecing this town for days.",
B2045A4D445C066ADDE222A520C5EC4B,"I've dispatched spies into Hildegard's workshop. Even if her motives are dubious, her data may be useful!",
F8180AE74779669531AC4781A0F92119,"I've got a bad feeling. We've been unearthing more skull-bags near town...",
A040F0E34E0E90C94FECC4807C821368,"I've got some new tricks up my sleeve!",
E2B334984094BF8B2B6672819262F679,"I've seen Rattle Hag somewhere over there! Don't face him unprepared!",
9040A33246A243D48DC0E7BA0E8AC352,If I had a bird in my cage again...,
95E11932480DA75AA4C588B9E435B603,"If an enemy doesn't see you coming, you make 50% more damage",
A4D7E84B46719536964D8B9443379F69,"If only these walls weren't so high. Wish I could jump right over them!",
743E6C3C4E86AF0C14523EB98EAB672A,"If the boss likes it, I'll join!",
945707D24B35BBABB019A9851878D52A,"If we aren't vigilant, the multiplying monsters might mark the end of life in the sandbox!",
2C39F8004637BE6F5F36BFBE981ADCC9,If you are under 16 you must have your parent or guardian consent to send analytic data.,
95A9CFA644D5BCA56E87E299CB639FC8,"If you balance over this wall and up the pipe, you will get to the big tower. You will need a triple jump!",
D294215E493919FECE394AA94575EE8C,"If you can't, this might mark the end of our rocket.",
E6D1D97F443F95D85F07ED8DD4F9D043,If you could somehow make the lift stop there in the middle!,
CB00D12C4D92E01C57B502AFCDE3EE18,"If you find golden barrels, put them into the box over there to get new upgrades!",
7FDC7A6F478AFFFACA614CB9DFF4D9BE,"If you find me food, I will turn that jumppad on",
542CC8254421B037480A8A93EC3BC086,"If you have purchased Crash DLC but cannot play it, try the below steps.",
5D43C56E4518467505DC9C95518AD8B4,"If you make my garden pretty, I'll activate the fast travel pads. Everything needed is right here.",
75A74E2042835DB7C0012EAF569ACBA2,"If you need more money, not far from the Red Town gate, there is a chest you don't want to miss!",
05C381BF43CA1E35DDAE51A653B06B3A,"If you think a giant kid controls everything, why can't we see it?",
763D5FEB4EEC0606B7F06A8B39F0E782,"If you wish to return home, please find Scrap to help us finish our rocket.",
71FFE2994CDF9356EEE1F1A0398BAFCB,"If you're stuck, look at the quest in the top right corner, look for signs, talk to all NPCs and look where cables lead!",
4548DA874E68D5B4AADA4AB104B8179C,In Blue-Ville they think Mr. Miracle was blue. Of course he was red!!,
AE92835C4E518B235E33798B49C43019,"In a hidden room in the level below, there is a button that opens this door.",
395B206B420AE6BDA8F982834B469D73,Increases chance of critical sword damage by 5%. Only applies if you have the critical damage upgrade. Your critical % is now: ,
774071B94BDD01A48A094BA56290F080,Increases stun dutation of electric gun.,
C2FA814445638456BE18DE876299EF3B,Increases the radius where electricity can arc to.,
0A3AD0694792409762A97BA7FBC7471A,Increases the storage capacity of your gun.,
1C5213B741CFCB5794CC628CA7844564,"Increases your gun's critical damage chance by 5%. (Only has an effect if you own Critical Gun Damage). Your current critical % is: ",
519097DE4A7029DCE86CDA84766FB48C,"Indeed. Interloper - your honorable conduct, and...",
E8545108446298D026433183B196E8AF,Interloper! This is Professor Hildegard!,
5C62C07D442EBCF2902F588E4F697B14,"Interloper, Hildegard finally agreed on the sandbox being round...",
EA1766924D0531E5BA0027879777FBEB,"Interloper. I ordered more scans... It appears we do, indeed, reside on a large sphere.",
3663FEE94588A3B337CEAE85447A62EE,"Interloper. Newcomer. Outsider. According to Hildegard, you've proven yourself useful around the workshop?",
201EEBFB479CB6C9F4DD819A866CB0BF,Interloper. Newcomer. Outsider. Have you visited the workshop?,
40D4B43C493301B9CF9AC59057CAD2B7,Interloper. We need your assistance. Zamber shall provide you the details. ,
85498D094C3CE59951FE6CA9BB6F243F,Interloper... Over here...,
71933E6A4B07713F931B0A9E064A67A8,"Into the back entrance maybe? I don't know where the cables lead.",
7B85D0844571584330E03FA49A2C2C1F,Invert Camera X,
C71E101049C2C61D45A05C945D60CC01,Invert Camera X,
151B1E494A95C05098DE8C87D3D140D3,Invert Camera Y,
828037BE443C2F4A422FE5A9E9F3DB2F,Invert Camera Y,
E71ED3D44AC117256E0935B4812A14DA,Invisible wall,
BB01FCF1468C3772E5A00188F6706D40,Is he gone?,
534E434D411DB5E4F5468AAADABAF3A3,Is he not diamond 3 anymore?,
0DF9CF664FA02020BF257ABDE4B9B55F,Is it gone?,
0F21C48B4720B3CD20D78190DDC59E44,Is not dangerous anymore if you have one of these!  Causes 2 damage.,
5D38E828487DFB422E4CD58ACA5AADD5,Is this one of those invisible walls that the sandbox believers are talking about?,
